Class_Style_Color_Size,AEO_DC_From_LOC,AEO_DC_To_LOC,Allocate_Date,Ship_Date,Arrive_Date,BULK_OH_Class_Style_Color_Size_DC,BULK_OH_Class_Style_Color_Size_Alloc,Class_Style_Color_Size,,QTY,0,0,Alloc,1,N,,DEPLOYMENT,0,Manual Import,0000000000,FloorSet,Current_Time_Stamp
"""220_4_767_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_220_4_767_3000_DC659""","""BULK_OH_220_4_767_3000_DC659_ALC16716""","""220_4_767_3000""","""""","""43""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.06"""
"""220_4_767_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_220_4_767_4000_DC659""","""BULK_OH_220_4_767_4000_DC659_ALC16716""","""220_4_767_4000""","""""","""14""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.06"""
"""2164_2344_827_6000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2164_2344_827_6000_DC659""","""BULK_OH_2164_2344_827_6000_DC659_ALC16716""","""2164_2344_827_6000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.06"""
"""236_3518_900_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_236_3518_900_2000_DC659""","""BULK_OH_236_3518_900_2000_DC659_ALC16716""","""236_3518_900_2000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.06"""
"""236_3520_900_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_236_3520_900_4000_DC659""","""BULK_OH_236_3520_900_4000_DC659_ALC16716""","""236_3520_900_4000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.07"""
"""338_6975_943_10""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6975_943_10_DC659""","""BULK_OH_338_6975_943_10_DC659_ALC16716""","""338_6975_943_10""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.07"""
"""338_6975_943_12""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6975_943_12_DC659""","""BULK_OH_338_6975_943_12_DC659_ALC16716""","""338_6975_943_12""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.07"""
"""338_6975_943_101""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6975_943_101_DC659""","""BULK_OH_338_6975_943_101_DC659_ALC16716""","""338_6975_943_101""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.08"""
"""338_6982_53_2""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6982_53_2_DC659""","""BULK_OH_338_6982_53_2_DC659_ALC16716""","""338_6982_53_2""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.08"""
"""338_6982_53_10""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6982_53_10_DC659""","""BULK_OH_338_6982_53_10_DC659_ALC16716""","""338_6982_53_10""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.08"""
"""338_6982_53_12""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6982_53_12_DC659""","""BULK_OH_338_6982_53_12_DC659_ALC16716""","""338_6982_53_12""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.09"""
"""338_6982_53_101""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6982_53_101_DC659""","""BULK_OH_338_6982_53_101_DC659_ALC16716""","""338_6982_53_101""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.09"""
"""1399_6426_900_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1399_6426_900_3000_DC659""","""BULK_OH_1399_6426_900_3000_DC659_ALC16716""","""1399_6426_900_3000""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.09"""
"""1399_6426_900_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1399_6426_900_4000_DC659""","""BULK_OH_1399_6426_900_4000_DC659_ALC16716""","""1399_6426_900_4000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.09"""
"""312_4329_42_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_312_4329_42_2000_DC659""","""BULK_OH_312_4329_42_2000_DC659_ALC16716""","""312_4329_42_2000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.10"""
"""312_4329_42_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_312_4329_42_3000_DC659""","""BULK_OH_312_4329_42_3000_DC659_ALC16716""","""312_4329_42_3000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.10"""
"""1698_3354_73_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_73_2000_DC659""","""BULK_OH_1698_3354_73_2000_DC659_ALC16716""","""1698_3354_73_2000""","""""","""33""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.10"""
"""1698_3354_73_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_73_4000_DC659""","""BULK_OH_1698_3354_73_4000_DC659_ALC16716""","""1698_3354_73_4000""","""""","""30""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.11"""
"""1698_3354_73_5000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_73_5000_DC659""","""BULK_OH_1698_3354_73_5000_DC659_ALC16716""","""1698_3354_73_5000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.11"""
"""1698_3354_123_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_123_2000_DC659""","""BULK_OH_1698_3354_123_2000_DC659_ALC16716""","""1698_3354_123_2000""","""""","""9""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.11"""
"""1698_3354_123_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_123_3000_DC659""","""BULK_OH_1698_3354_123_3000_DC659_ALC16716""","""1698_3354_123_3000""","""""","""11""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.12"""
"""1698_3354_368_1000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_368_1000_DC659""","""BULK_OH_1698_3354_368_1000_DC659_ALC16716""","""1698_3354_368_1000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.12"""
"""1698_3354_368_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_368_2000_DC659""","""BULK_OH_1698_3354_368_2000_DC659_ALC16716""","""1698_3354_368_2000""","""""","""20""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.12"""
"""1698_3354_368_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_368_3000_DC659""","""BULK_OH_1698_3354_368_3000_DC659_ALC16716""","""1698_3354_368_3000""","""""","""24""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.12"""
"""1698_3354_368_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_368_4000_DC659""","""BULK_OH_1698_3354_368_4000_DC659_ALC16716""","""1698_3354_368_4000""","""""","""18""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.13"""
"""1698_3354_461_1000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_461_1000_DC659""","""BULK_OH_1698_3354_461_1000_DC659_ALC16716""","""1698_3354_461_1000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.13"""
"""1698_3354_461_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_461_2000_DC659""","""BULK_OH_1698_3354_461_2000_DC659_ALC16716""","""1698_3354_461_2000""","""""","""22""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.13"""
"""1698_3354_461_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_461_3000_DC659""","""BULK_OH_1698_3354_461_3000_DC659_ALC16716""","""1698_3354_461_3000""","""""","""26""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.14"""
"""1698_3354_461_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_461_4000_DC659""","""BULK_OH_1698_3354_461_4000_DC659_ALC16716""","""1698_3354_461_4000""","""""","""19""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.14"""
"""1698_3354_461_5000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_461_5000_DC659""","""BULK_OH_1698_3354_461_5000_DC659_ALC16716""","""1698_3354_461_5000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.14"""
"""1698_3354_607_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_607_2000_DC659""","""BULK_OH_1698_3354_607_2000_DC659_ALC16716""","""1698_3354_607_2000""","""""","""14""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.14"""
"""1698_3354_607_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_607_4000_DC659""","""BULK_OH_1698_3354_607_4000_DC659_ALC16716""","""1698_3354_607_4000""","""""","""13""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.15"""
"""1698_3354_729_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_729_2000_DC659""","""BULK_OH_1698_3354_729_2000_DC659_ALC16716""","""1698_3354_729_2000""","""""","""11""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.15"""
"""1698_3354_729_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1698_3354_729_4000_DC659""","""BULK_OH_1698_3354_729_4000_DC659_ALC16716""","""1698_3354_729_4000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.15"""
"""2698_1117_657_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2698_1117_657_3000_DC659""","""BULK_OH_2698_1117_657_3000_DC659_ALC16716""","""2698_1117_657_3000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.16"""
"""2698_1117_342_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2698_1117_342_2000_DC659""","""BULK_OH_2698_1117_342_2000_DC659_ALC16716""","""2698_1117_342_2000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.16"""
"""2698_1117_417_6000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2698_1117_417_6000_DC659""","""BULK_OH_2698_1117_417_6000_DC659_ALC16716""","""2698_1117_417_6000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.16"""
"""2698_1117_158_6000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2698_1117_158_6000_DC659""","""BULK_OH_2698_1117_158_6000_DC659_ALC16716""","""2698_1117_158_6000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.16"""
"""2693_8201_368_3700""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_8201_368_3700_DC659""","""BULK_OH_2693_8201_368_3700_DC659_ALC16716""","""2693_8201_368_3700""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.17"""
"""2693_8201_368_3701""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_8201_368_3701_DC659""","""BULK_OH_2693_8201_368_3701_DC659_ALC16716""","""2693_8201_368_3701""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.17"""
"""2693_8201_368_4700""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_8201_368_4700_DC659""","""BULK_OH_2693_8201_368_4700_DC659_ALC16716""","""2693_8201_368_4700""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.17"""
"""2693_8201_368_4701""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_8201_368_4701_DC659""","""BULK_OH_2693_8201_368_4701_DC659_ALC16716""","""2693_8201_368_4701""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.18"""
"""2693_8201_368_5701""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_8201_368_5701_DC659""","""BULK_OH_2693_8201_368_5701_DC659_ALC16716""","""2693_8201_368_5701""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.18"""
"""2693_8201_570_5701""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_8201_570_5701_DC659""","""BULK_OH_2693_8201_570_5701_DC659_ALC16716""","""2693_8201_570_5701""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.18"""
"""2693_8201_570_6000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_8201_570_6000_DC659""","""BULK_OH_2693_8201_570_6000_DC659_ALC16716""","""2693_8201_570_6000""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.19"""
"""753_3766_259_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3766_259_3000_DC659""","""BULK_OH_753_3766_259_3000_DC659_ALC16716""","""753_3766_259_3000""","""""","""35""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.19"""
"""1706_5238_73_1000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1706_5238_73_1000_DC659""","""BULK_OH_1706_5238_73_1000_DC659_ALC16716""","""1706_5238_73_1000""","""""","""20""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.19"""
"""1706_5238_73_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1706_5238_73_2000_DC659""","""BULK_OH_1706_5238_73_2000_DC659_ALC16716""","""1706_5238_73_2000""","""""","""66""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.19"""
"""1706_5238_73_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1706_5238_73_3000_DC659""","""BULK_OH_1706_5238_73_3000_DC659_ALC16716""","""1706_5238_73_3000""","""""","""94""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.20"""
"""1706_5238_73_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1706_5238_73_4000_DC659""","""BULK_OH_1706_5238_73_4000_DC659_ALC16716""","""1706_5238_73_4000""","""""","""66""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.20"""
"""1706_5238_73_5000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1706_5238_73_5000_DC659""","""BULK_OH_1706_5238_73_5000_DC659_ALC16716""","""1706_5238_73_5000""","""""","""34""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.20"""
"""1706_5238_425_1000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1706_5238_425_1000_DC659""","""BULK_OH_1706_5238_425_1000_DC659_ALC16716""","""1706_5238_425_1000""","""""","""10""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.02.21"""
